,chr1,chr2,chr3,chr4,chr5,chr6,chr7,chr8,chr9,chr10,chr11,chr12,chr13,chr14,chr15,chr16,chr17,chr18,chr19,chr20,chr21,chr22,chrX,chrY
HG00733-pat,C,C,,,S,,S,C,,,C,C,,,,C,C,S,C,C,,,C,
HG00733-mat,S,C,,,C,,C,C,C,S,S,S,,,,,C,C,S,C,,,S,
HG01109-pat,,S,,C,,S,C,S,,C,,C,,,,C,S,,S,C,,,,
HG01109-mat,,C,,,C,S,S,S,C,S,C,C,,,,,C,,S,S,,,,
HG01243-pat,S,S,,,C,,S,C,C,S,,S,,,,,,C,C,S,,,,
HG01243-mat,,S,,,S,,S,C,C,,C,S,,,,C,,,S,,,,,
HG02055-pat,C,C,,,C,,S,,S,S,C,S,,,,C,,C,,,,,,
HG02055-mat,,S,,,S,,S,,S,,,C,,,C,C,,,,C,,,C,
HG02080-pat,,C,,,S,C,,,,,C,C,,,,C,,,,C,,,C,
HG02080-mat,,C,,C,,S,S,S,S,C,C,C,,,,C,,,C,,,,S,
HG02109-pat,,,S,C,,C,S,C,S,C,S,C,,C,,S,,,,C,,,C,
HG02109-mat,,,S,C,C,C,C,C,C,,S,S,,,,C,,,C,C,,C,S,
HG02145-pat,,C,S,,C,S,S,,,S,S,S,,,,,C,S,S,,,,,
HG02145-mat,,C,C,,C,C,S,S,C,C,C,C,,,,,S,C,S,C,,,,
HG02723-pat,,S,S,C,S,S,C,S,S,S,C,C,,,,,C,S,S,S,C,,S,
HG02723-mat,,C,C,S,C,,S,S,C,S,C,S,,,,C,C,C,C,C,C,C,C,
HG02818-pat,S,S,C,,S,,C,,S,,,C,,,,C,,S,S,C,,,S,
HG02818-mat,S,S,S,,,,S,,C,S,,S,,,,S,,S,,S,,,S,
HG03098-pat,,,,,S,C,S,C,C,S,C,S,,,,S,C,S,S,S,,,,
HG03098-mat,,S,,S,C,S,C,S,,,S,S,,,,C,C,S,S,S,,,,
HG03486-pat,,,,S,S,C,C,C,C,S,C,C,,,,S,,S,S,S,,,S,
HG03486-mat,,,,S,S,S,C,C,S,C,,C,,,,S,,C,S,,,,S,
HG03492-pat,,,,,,C,,,C,C,C,,,,,S,,C,,C,,,,
HG03492-mat,C,,,S,,S,,,S,S,S,C,,,,S,,S,,C,,,C,
NA18906-pat,C,S,,S,C,,S,S,,S,S,C,,,,,S,,,C,,C,C,
NA18906-mat,S,S,,,S,,S,C,,,S,C,,,,C,C,,C,S,,,,
NA19240-pat,S,S,,,C,,,,S,C,S,C,,,,S,C,C,S,S,,,S,
NA19240-mat,S,S,,,S,S,,C,S,C,S,S,,,,S,S,C,S,C,,,S,
NA20129-pat,S,S,,,S,,C,S,S,C,C,S,,,S,S,,S,S,S,,,,
NA20129-mat,S,C,,S,S,C,C,S,S,,S,S,,,S,,,,S,C,,,,
NA21309-pat,S,,,S,S,S,S,S,S,S,C,S,,,,,S,,,,,,,
NA21309-mat,S,,,S,S,S,C,C,,,S,,,,,,S,,,,,,S,
HG002-pat,,C,,,S,,S,S,,,C,S,,,,C,,S,C,S,,,,
HG002-mat,S,S,,,C,,S,,,,C,C,,,,C,,C,S,C,,,,
HG005-pat,,C,S,,S,C,,S,,C,C,C,,,,S,S,,C,S,,,,
HG005-mat,,S,C,,C,S,,C,C,C,C,S,,,,,S,,S,,,,,
