,C,S,batch
HG01167-pat,11,2,11
HG01167-mat,7,5,11
NA19131-pat,12,4,11
NA19131-mat,7,7,11
HG00344-pat,4,8,11
HG00344-mat,4,6,11
HG00350-pat,7,1,11
HG00350-mat,3,8,11
HG00253-pat,8,2,11
HG00253-mat,6,2,11
NA21102-pat,9,2,11
NA21102-mat,8,3,11
HG03521-pat,8,3,11
HG03521-mat,9,2,11
HG00235-pat,8,4,11
HG00235-mat,10,5,11
HG03369-pat,7,4,11
HG03369-mat,7,6,11
NA20809-pat,6,1,11
NA20809-mat,3,4,11
NA18565-pat,6,7,11
NA18565-mat,6,4,11
NA20850-pat,6,4,11
NA20850-mat,7,4,11
NA18879-pat,9,6,11
NA18879-mat,5,5,11
HG04153-pat,8,2,11
HG04153-mat,5,4,11
NA20282-pat,3,3,11
NA20282-mat,4,3,11
NA20346-pat,6,3,11
NA20346-mat,10,3,11
HG00329-pat,9,4,11
HG00329-mat,5,5,11
HG00272-pat,8,7,11
HG00272-mat,3,9,11
HG03784-pat,6,6,11
HG03784-mat,7,1,11
NA19909-pat,9,2,11
NA19909-mat,7,6,11
NA21144-pat,8,8,11
NA21144-mat,11,2,11
