sample_id,mat_num_contigs,mat_total_len,mat_AUN,mat_full_sgl,mat_full_dup,mat_perc_sgl,mat_switch,mat_hamming,mat_qv,pat_num_contigs,pat_total_len,pat_AUN,pat_full_sgl,pat_full_dup,pat_perc_sgl,pat_switch,pat_hamming,pat_qv
HG01167,46,3.0249,148.80,34724,107,0.9837876006213812,,,56.91,71,2.9593,148.59,34645,137,0.9824036153085722,,,56.49
NA19131,47,3.0297,144.69,34600,150,0.9814997881655133,,,55.93,50,3.0532,149.38,34654,115,0.9820364355317046,,,55.96
HG00344,51,3.0173,151.35,34802,108,0.9860189238808078,,,55.89,70,3.0562,148.75,34749,130,0.9851433413359695,,,55.31
HG00350,56,3.0278,130.84,34777,111,0.9853975427199548,,,56.24,59,3.0226,131.16,34754,121,0.9850303629430871,,,56.01
HG00253,65,3.0522,119.94,34637,211,0.9842677587911312,,,55.50,63,3.0322,138.73,34673,122,0.98277079508544,,,55.38
NA21102,,,,,,,,,,,,,,,,,,
HG03521,74,3.0963,142.21,34399,349,0.9814432989690721,,,54.47,72,2.9320,140.72,34549,182,0.9809631407993221,,,55.84
HG00235,50,3.0410,141.69,34603,160,0.981866967942381,,,56.38,52,3.0182,141.35,34672,197,0.9848608953537636,,,55.62
HG03369,58,3.0194,130.96,34574,176,0.9814997881655133,,,56.15,54,3.0423,141.51,34661,125,0.9825165937014546,,,56.10
NA20809,78,3.0018,121.16,34687,145,0.9838158452196017,,,55.91,80,2.9560,121.09,34704,144,0.9842677587911312,,,56.90
NA18565,62,3.0219,133.33,34737,136,0.9849738737466459,,,55.24,66,3.0329,136.83,34729,122,0.9843524925857929,,,55.03
NA20850,58,3.0326,145.26,34687,120,0.983109730264087,,,57.01,66,2.9264,138.57,34630,105,0.9810761191922045,,,56.75
NA18879,,,,,,,,,,,,,,,,,,
HG04153,,,,,,,,,,,,,,,,,,
NA20282,,,,,,,,,,,,,,,,,,
NA20346,,,,,,,,,,,,,,,,,,
HG00329,61,3.0502,124.87,34713,152,0.9847479169608813,,,54.97,58,2.9295,124.97,34708,117,0.9836181330320576,,,54.33
HG00272,57,3.0413,149.81,34704,166,0.9848891399519842,,,56.06,57,3.0405,150.89,34686,154,0.9840418020053665,,,56.42
HG03784,66,3.0338,134.94,34754,114,0.984832650755543,,,56.34,70,3.0519,138.06,34729,128,0.9845219601751165,,,55.84
NA19682,,,,,,,,,,,,,,,,,,
NA19909,64,3.0357,129.07,34658,127,0.982488349103234,,,55.51,55,3.0431,125.48,34610,132,0.9812738313797487,,,54.61
NA21144,60,3.0179,150.12,34739,102,0.9840700466035871,,,55.73,60,3.0368,152.06,34743,100,0.9841265358000283,,,55.78
HG00097,,,,,,,,,,,,,,,,,,
NA19776,,,,,,,,,,,,,,,,,,
NA19835,,,,,,,,,,,,,,,,,,
