sample_id,t2t_contigs,t2t_scaffolds,mat_num_contigs,mat_total_len,mat_AUN,mat_full_sgl,mat_full_dup,mat_perc_sgl,mat_qv,pat_num_contigs,pat_total_len,pat_AUN,pat_full_sgl,pat_full_dup,pat_perc_sgl,pat_qv,asm_batch
HG00126,11,12,47,3.01 Gbp,147.7 Mbp,34724,111,98.39 %,55.01,60,2.95 Gbp,150.6 Mbp,34738,114,98.44 %,55.15,8
HG00128,19,12,59,3.02 Gbp,141.4 Mbp,34666,138,98.3 %,55.87,60,3.06 Gbp,140.7 Mbp,34648,149,98.28 %,56.16,8
HG00133,18,10,44,3.03 Gbp,151.4 Mbp,34700,132,98.38 %,54.58,48,3.02 Gbp,147.5 Mbp,34741,112,98.44 %,54.51,8
HG00146,15,5,71,3.06 Gbp,127.6 Mbp,34708,157,98.47 %,58.36,72,3.01 Gbp,132.3 Mbp,34715,124,98.4 %,56.82,8
HG00232,14,10,57,3.04 Gbp,134.9 Mbp,34694,161,98.45 %,56.82,57,3.03 Gbp,137.2 Mbp,34741,133,98.5 %,56.14,8
HG00290,17,5,47,3.02 Gbp,143.4 Mbp,34766,103,98.49 %,55.75,60,2.94 Gbp,148.7 Mbp,34719,106,98.36 %,55.18,8
HG00320,17,12,63,3.03 Gbp,136.3 Mbp,34757,128,98.53 %,55.82,65,3.04 Gbp,137.3 Mbp,34716,120,98.39 %,55.71,8
HG00867,22,6,52,3.04 Gbp,146.2 Mbp,34663,187,98.43 %,55.56,53,3.03 Gbp,147.9 Mbp,34743,134,98.51 %,55.56,8
HG02178,17,7,51,3.05 Gbp,136.2 Mbp,34739,143,98.52 %,54.47,52,3.02 Gbp,126.3 Mbp,34701,113,98.33 %,54.56,8
HG02392,14,7,66,3.03 Gbp,134.2 Mbp,34718,115,98.38 %,54.57,77,2.94 Gbp,134.0 Mbp,34694,165,98.46 %,55.0,8
HG03270,15,7,64,3.03 Gbp,142.2 Mbp,34629,139,98.2 %,55.15,70,3.04 Gbp,141.7 Mbp,34660,119,98.23 %,55.23,8
HG03583,11,10,59,3.03 Gbp,131.0 Mbp,34625,120,98.14 %,53.94,62,3.02 Gbp,136.4 Mbp,34618,134,98.16 %,54.42,8
NA18505,10,6,60,3.04 Gbp,118.0 Mbp,34589,120,98.03 %,56.15,61,3.03 Gbp,125.4 Mbp,34633,118,98.15 %,56.17,8
NA18608,16,4,54,3.01 Gbp,134.2 Mbp,34653,118,98.21 %,55.82,54,2.94 Gbp,136.5 Mbp,34663,114,98.23 %,56.96,8
NA18620,16,4,91,3.04 Gbp,139.0 Mbp,34674,191,98.47 %,56.2,113,2.95 Gbp,124.0 Mbp,34656,167,98.36 %,55.38,8
NA18952,14,8,58,3.03 Gbp,127.7 Mbp,34665,135,98.29 %,54.66,73,2.93 Gbp,127.7 Mbp,34688,149,98.4 %,55.61,8
NA18974,15,7,66,3.05 Gbp,130.8 Mbp,34709,146,98.45 %,58.32,94,2.97 Gbp,130.1 Mbp,34746,115,98.46 %,57.54,8
NA18976,10,9,77,3.05 Gbp,121.2 Mbp,34669,171,98.4 %,57.41,71,3.02 Gbp,121.8 Mbp,34660,164,98.36 %,57.13,8
NA19036,21,6,57,3.03 Gbp,134.6 Mbp,34611,126,98.11 %,59.44,53,3.05 Gbp,144.7 Mbp,34546,104,97.87 %,56.39,8
NA20870,19,5,64,3.04 Gbp,130.0 Mbp,34717,178,98.56 %,55.9,61,2.94 Gbp,131.5 Mbp,34641,159,98.29 %,56.75,8
NA21110,18,12,53,3.05 Gbp,147.1 Mbp,34727,112,98.4 %,55.14,55,3.03 Gbp,141.4 Mbp,34665,206,98.49 %,55.59,8
NA18508,8,9,52,3.04 Gbp,148.9 Mbp,34602,129,98.1 %,56.37,54,3.03 Gbp,150.1 Mbp,34544,123,97.92 %,56.33,8
NA19700,18,11,50,3.02 Gbp,143.6 Mbp,34662,123,98.25 %,55.07,57,2.95 Gbp,144.7 Mbp,34638,126,98.19 %,55.42,8
NA21093,9,8,77,3.02 Gbp,125.4 Mbp,34756,128,98.53 %,57.57,83,2.95 Gbp,127.0 Mbp,34701,116,98.34 %,57.28,8
NA21106,14,10,52,3.03 Gbp,145.2 Mbp,34753,127,98.52 %,55.89,53,3.02 Gbp,141.9 Mbp,34775,93,98.48 %,56.0,8
HG00321,19,8,49,3.02 Gbp,148.3 Mbp,34737,124,98.46 %,55.83,96,2.97 Gbp,150.9 Mbp,34759,120,98.51 %,55.84,8
HG01786,12,5,73,3.03 Gbp,127.1 Mbp,34646,167,98.33 %,57.03,72,3.03 Gbp,121.0 Mbp,34695,160,98.45 %,57.22,8
HG02583,19,11,61,3.04 Gbp,149.6 Mbp,34573,131,98.02 %,55.09,75,3.07 Gbp,139.0 Mbp,34691,115,98.31 %,54.39,8
HG03874,20,12,62,3.05 Gbp,147.1 Mbp,34715,123,98.4 %,55.16,56,3.04 Gbp,149.7 Mbp,34768,128,98.56 %,55.28,8
NA19443,15,8,57,3.02 Gbp,139.2 Mbp,34550,150,98.01 %,53.45,68,2.96 Gbp,143.4 Mbp,34604,182,98.25 %,53.26,8
